pokedex_number,name,type1,type2,attack,defense,sp_attack,sp_defense
405,Luxray,electric,NA,120,79,95,79
406,Budew,grass,poison,30,35,50,70
407,Roserade,grass,poison,70,65,125,105
408,Cranidos,rock,NA,125,40,30,30
409,Rampardos,rock,NA,165,60,65,50
410,Shieldon,rock,steel,42,118,42,88
411,Bastiodon,rock,steel,52,168,47,138
412,Burmy,bug,NA,29,45,29,45
413,Wormadam,bug,grass,69,95,69,95
414,Mothim,bug,flying,94,50,94,50
415,Combee,bug,flying,30,42,30,42
416,Vespiquen,bug,flying,80,102,80,102
417,Pachirisu,electric,NA,45,70,45,90
418,Buizel,water,NA,65,35,60,30
419,Floatzel,water,NA,105,55,85,50
420,Cherubi,grass,NA,35,45,62,53
421,Cherrim,grass,NA,60,70,87,78
422,Shellos,water,NA,48,48,57,62
423,Gastrodon,water,ground,83,68,92,82
424,Ambipom,normal,NA,100,66,60,66
425,Drifloon,ghost,flying,50,34,60,44
426,Drifblim,ghost,flying,80,44,90,54
427,Buneary,normal,NA,66,44,44,56
428,Lopunny,normal,NA,136,94,54,96
429,Mismagius,ghost,NA,60,60,105,105
430,Honchkrow,dark,flying,125,52,105,52
431,Glameow,normal,NA,55,42,42,37
432,Purugly,normal,NA,82,64,64,59
433,Chingling,psychic,NA,30,50,65,50
434,Stunky,poison,dark,63,47,41,41
435,Skuntank,poison,dark,93,67,71,61
436,Bronzor,steel,psychic,24,86,24,86
437,Bronzong,steel,psychic,89,116,79,116
438,Bonsly,rock,NA,80,95,10,45
439,Mime Jr.,psychic,fairy,25,45,70,90
440,Happiny,normal,NA,5,5,15,65
441,Chatot,normal,flying,65,45,92,42
442,Spiritomb,ghost,dark,92,108,92,108
443,Gible,dragon,ground,70,45,40,45
444,Gabite,dragon,ground,90,65,50,55
445,Garchomp,dragon,ground,170,115,120,95
446,Munchlax,normal,NA,85,40,40,85
447,Riolu,fighting,NA,70,40,35,40
448,Lucario,fighting,steel,145,88,140,70
449,Hippopotas,ground,NA,72,78,38,42
450,Hippowdon,ground,NA,112,118,68,72
451,Skorupi,poison,bug,50,90,30,55
452,Drapion,poison,dark,90,110,60,75
453,Croagunk,poison,fighting,61,40,61,40
454,Toxicroak,poison,fighting,106,65,86,65
455,Carnivine,grass,NA,100,72,90,72
456,Finneon,water,NA,49,56,49,61
457,Lumineon,water,NA,69,76,69,86
458,Mantyke,water,flying,20,50,60,120
459,Snover,grass,ice,62,50,62,60
460,Abomasnow,grass,ice,132,105,132,105
461,Weavile,dark,ice,120,65,45,85
462,Magnezone,electric,steel,70,115,130,90
463,Lickilicky,normal,NA,85,95,80,95
464,Rhyperior,ground,rock,140,130,55,55
465,Tangrowth,grass,NA,100,125,110,50
466,Electivire,electric,NA,123,67,95,85
467,Magmortar,fire,NA,95,67,125,95
468,Togekiss,fairy,flying,50,95,120,115
469,Yanmega,bug,flying,76,86,116,56
470,Leafeon,grass,NA,110,130,60,65
471,Glaceon,ice,NA,60,110,130,95
472,Gliscor,ground,flying,95,125,45,75
473,Mamoswine,ice,ground,130,80,70,60
474,Porygon-Z,normal,NA,80,70,135,75
475,Gallade,psychic,fighting,165,95,65,115
476,Probopass,rock,steel,55,145,75,150
477,Dusknoir,ghost,NA,100,135,65,135
478,Froslass,ice,ghost,80,70,80,70
479,Rotom,electric,ghost,65,107,105,107
480,Uxie,psychic,NA,75,130,75,130
481,Mesprit,psychic,NA,105,105,105,105
482,Azelf,psychic,NA,125,70,125,70
483,Dialga,steel,dragon,120,120,150,100
484,Palkia,water,dragon,120,100,150,120
485,Heatran,fire,steel,90,106,130,106
486,Regigigas,normal,NA,160,110,80,110
487,Giratina,ghost,dragon,120,100,120,100
488,Cresselia,psychic,NA,70,120,75,130
489,Phione,water,NA,80,80,80,80
490,Manaphy,water,NA,100,100,100,100
491,Darkrai,dark,NA,90,90,135,90
492,Shaymin,grass,grass,103,75,120,75
493,Arceus,normal,NA,120,120,120,120
494,Victini,psychic,fire,100,100,100,100
495,Snivy,grass,NA,45,55,45,55
496,Servine,grass,NA,60,75,60,75
497,Serperior,grass,NA,75,95,75,95
498,Tepig,fire,NA,63,45,45,45
499,Pignite,fire,fighting,93,55,70,55
500,Emboar,fire,fighting,123,65,100,65
501,Oshawott,water,NA,55,45,63,45
502,Dewott,water,NA,75,60,83,60
503,Samurott,water,NA,100,85,108,70
504,Patrat,normal,NA,55,39,35,39
505,Watchog,normal,NA,85,69,60,69
506,Lillipup,normal,NA,60,45,25,45
507,Herdier,normal,NA,80,65,35,65
508,Stoutland,normal,NA,110,90,45,90
509,Purrloin,dark,NA,50,37,50,37
510,Liepard,dark,NA,88,50,88,50
511,Pansage,grass,NA,53,48,53,48
512,Simisage,grass,NA,98,63,98,63
513,Pansear,fire,NA,53,48,53,48
514,Simisear,fire,NA,98,63,98,63
515,Panpour,water,NA,53,48,53,48
516,Simipour,water,NA,98,63,98,63
517,Munna,psychic,NA,25,45,67,55
518,Musharna,psychic,NA,55,85,107,95
519,Pidove,normal,flying,55,50,36,30
520,Tranquill,normal,flying,77,62,50,42
521,Unfezant,normal,flying,115,80,65,55
522,Blitzle,electric,NA,60,32,50,32
523,Zebstrika,electric,NA,100,63,80,63
524,Roggenrola,rock,NA,75,85,25,25
525,Boldore,rock,NA,105,105,50,40
526,Gigalith,rock,NA,135,130,60,80
527,Woobat,psychic,flying,45,43,55,43
528,Swoobat,psychic,flying,57,55,77,55
529,Drilbur,ground,NA,85,40,30,45
530,Excadrill,ground,steel,135,60,50,65
531,Audino,normal,NA,60,126,80,126
532,Timburr,fighting,NA,80,55,25,35
533,Gurdurr,fighting,NA,105,85,40,50
534,Conkeldurr,fighting,NA,140,95,55,65
535,Tympole,water,NA,50,40,50,40
536,Palpitoad,water,ground,65,55,65,55
537,Seismitoad,water,ground,95,75,85,75
538,Throh,fighting,NA,100,85,30,85
539,Sawk,fighting,NA,125,75,30,75
540,Sewaddle,bug,grass,53,70,40,60
541,Swadloon,bug,grass,63,90,50,80
542,Leavanny,bug,grass,103,80,70,80
543,Venipede,bug,poison,45,59,30,39
544,Whirlipede,bug,poison,55,99,40,79
545,Scolipede,bug,poison,100,89,55,69
546,Cottonee,grass,fairy,27,60,37,50
547,Whimsicott,grass,fairy,67,85,77,75
548,Petilil,grass,NA,35,50,70,50
549,Lilligant,grass,NA,60,75,110,75
550,Basculin,water,NA,92,65,80,55
551,Sandile,ground,dark,72,35,35,35
552,Krokorok,ground,dark,82,45,45,45
553,Krookodile,ground,dark,117,80,65,70
554,Darumaka,fire,NA,90,45,15,45
555,Darmanitan,fire,fire,30,105,140,105
556,Maractus,grass,NA,86,67,106,67
557,Dwebble,bug,rock,65,85,35,35
558,Crustle,bug,rock,105,125,65,75
559,Scraggy,dark,fighting,75,70,35,70
560,Scrafty,dark,fighting,90,115,45,115
561,Sigilyph,psychic,flying,58,80,103,80
562,Yamask,ghost,NA,30,85,55,65
563,Cofagrigus,ghost,NA,50,145,95,105
564,Tirtouga,water,rock,78,103,53,45
565,Carracosta,water,rock,108,133,83,65
566,Archen,rock,flying,112,45,74,45
567,Archeops,rock,flying,140,65,112,65
568,Trubbish,poison,NA,50,62,40,62
569,Garbodor,poison,NA,95,82,60,82
570,Zorua,dark,NA,65,40,80,40
571,Zoroark,dark,NA,105,60,120,60
572,Minccino,normal,NA,50,40,40,40
573,Cinccino,normal,NA,95,60,65,60
574,Gothita,psychic,NA,30,50,55,65
575,Gothorita,psychic,NA,45,70,75,85
576,Gothitelle,psychic,NA,55,95,95,110
577,Solosis,psychic,NA,30,40,105,50
578,Duosion,psychic,NA,40,50,125,60
579,Reuniclus,psychic,NA,65,75,125,85
580,Ducklett,water,flying,44,50,44,50
581,Swanna,water,flying,87,63,87,63
582,Vanillite,ice,NA,50,50,65,60
583,Vanillish,ice,NA,65,65,80,75
584,Vanilluxe,ice,NA,95,85,110,95
585,Deerling,normal,grass,60,50,40,50
586,Sawsbuck,normal,grass,100,70,60,70
587,Emolga,electric,flying,75,60,75,60
588,Karrablast,bug,NA,75,45,40,45
589,Escavalier,bug,steel,135,105,60,105
590,Foongus,grass,poison,55,45,55,55
591,Amoonguss,grass,poison,85,70,85,80
592,Frillish,water,ghost,40,50,65,85
593,Jellicent,water,ghost,60,70,85,105
594,Alomomola,water,NA,75,80,40,45
595,Joltik,bug,electric,47,50,57,50
596,Galvantula,bug,electric,77,60,97,60
597,Ferroseed,grass,steel,50,91,24,86
598,Ferrothorn,grass,steel,94,131,54,116
599,Klink,steel,NA,55,70,45,60
600,Klang,steel,NA,80,95,70,85
601,Klinklang,steel,NA,100,115,70,85
602,Tynamo,electric,NA,55,40,45,40
603,Eelektrik,electric,NA,85,70,75,70
604,Eelektross,electric,NA,115,80,105,80
605,Elgyem,psychic,NA,55,55,85,55
606,Beheeyem,psychic,NA,75,75,125,95
607,Litwick,ghost,fire,30,55,65,55
608,Lampent,ghost,fire,40,60,95,60
609,Chandelure,ghost,fire,55,90,145,90
610,Axew,dragon,NA,87,60,30,40
611,Fraxure,dragon,NA,117,70,40,50
612,Haxorus,dragon,NA,147,90,60,70
613,Cubchoo,ice,NA,70,40,60,40
614,Beartic,ice,NA,130,80,70,80
615,Cryogonal,ice,NA,50,50,95,135
616,Shelmet,bug,NA,40,85,40,65
617,Accelgor,bug,NA,70,40,100,60
618,Stunfisk,ground,electric,66,84,81,99
619,Mienfoo,fighting,NA,85,50,55,50
620,Mienshao,fighting,NA,125,60,95,60
621,Druddigon,dragon,NA,120,90,60,90
622,Golett,ground,ghost,74,50,35,50
623,Golurk,ground,ghost,124,80,55,80
624,Pawniard,dark,steel,85,70,40,40
625,Bisharp,dark,steel,125,100,60,70
626,Bouffalant,normal,NA,110,95,40,95
627,Rufflet,normal,flying,83,50,37,50
628,Braviary,normal,flying,123,75,57,75
629,Vullaby,dark,flying,55,75,45,65
630,Mandibuzz,dark,flying,65,105,55,95
631,Heatmor,fire,NA,97,66,105,66
632,Durant,bug,steel,109,112,48,48
633,Deino,dark,dragon,65,50,45,50
634,Zweilous,dark,dragon,85,70,65,70
635,Hydreigon,dark,dragon,105,90,125,90
636,Larvesta,bug,fire,85,55,50,55
637,Volcarona,bug,fire,60,65,135,105
638,Cobalion,steel,fighting,90,129,90,72
639,Terrakion,rock,fighting,129,90,72,90
640,Virizion,grass,fighting,90,72,90,129
641,Tornadus,flying,NA,100,80,110,90
642,Thundurus,electric,flying,105,70,145,80
643,Reshiram,dragon,fire,120,100,150,120
644,Zekrom,dragon,electric,150,120,120,100
645,Landorus,ground,flying,145,90,105,80
646,Kyurem,dragon,ice,120,90,170,100
647,Keldeo,water,fighting,72,90,129,90
648,Meloetta,normal,psychic,128,90,77,77
649,Genesect,bug,steel,120,95,120,95
650,Chespin,grass,NA,61,65,48,45
651,Quilladin,grass,NA,78,95,56,58
652,Chesnaught,grass,fighting,107,122,74,75
653,Fennekin,fire,NA,45,40,62,60
654,Braixen,fire,NA,59,58,90,70
655,Delphox,fire,psychic,69,72,114,100
656,Froakie,water,NA,56,40,62,44
657,Frogadier,water,NA,63,52,83,56
658,Greninja,water,dark,145,67,153,71
659,Bunnelby,normal,NA,36,38,32,36
660,Diggersby,normal,ground,56,77,50,77
661,Fletchling,normal,flying,50,43,40,38
662,Fletchinder,fire,flying,73,55,56,52
663,Talonflame,fire,flying,81,71,74,69
664,Scatterbug,bug,NA,35,40,27,25
665,Spewpa,bug,NA,22,60,27,30
666,Vivillon,bug,flying,52,50,90,50
667,Litleo,fire,normal,50,58,73,54
668,Pyroar,fire,normal,68,72,109,66
669,Flabébé,fairy,NA,38,39,61,79
670,Floette,fairy,NA,65,67,125,128
671,Florges,fairy,NA,65,68,112,154
672,Skiddo,grass,NA,65,48,62,57
673,Gogoat,grass,NA,100,62,97,81
674,Pancham,fighting,NA,82,62,46,48
675,Pangoro,fighting,dark,124,78,69,71
676,Furfrou,normal,NA,80,60,65,90
677,Espurr,psychic,NA,48,54,63,60
678,Meowstic,psychic,NA,48,76,83,81
679,Honedge,steel,ghost,80,100,35,37
680,Doublade,steel,ghost,110,150,45,49
681,Aegislash,steel,ghost,150,50,150,50
682,Spritzee,fairy,NA,52,60,63,65
683,Aromatisse,fairy,NA,72,72,99,89
684,Swirlix,fairy,NA,48,66,59,57
685,Slurpuff,fairy,NA,80,86,85,75
686,Inkay,dark,psychic,54,53,37,46
687,Malamar,dark,psychic,92,88,68,75
688,Binacle,rock,water,52,67,39,56
689,Barbaracle,rock,water,105,115,54,86
690,Skrelp,poison,water,60,60,60,60
691,Dragalge,poison,dragon,75,90,97,123
692,Clauncher,water,NA,53,62,58,63
693,Clawitzer,water,NA,73,88,120,89
694,Helioptile,electric,normal,38,33,61,43
695,Heliolisk,electric,normal,55,52,109,94
696,Tyrunt,rock,dragon,89,77,45,45
697,Tyrantrum,rock,dragon,121,119,69,59
698,Amaura,rock,ice,59,50,67,63
699,Aurorus,rock,ice,77,72,99,92
700,Sylveon,fairy,NA,65,65,110,130
701,Hawlucha,fighting,flying,92,75,74,63
702,Dedenne,electric,fairy,58,57,81,67
703,Carbink,rock,fairy,50,150,50,150
704,Goomy,dragon,NA,50,35,55,75
705,Sliggoo,dragon,NA,75,53,83,113
706,Goodra,dragon,NA,100,70,110,150
707,Klefki,steel,fairy,80,91,80,87
708,Phantump,ghost,grass,70,48,50,60
709,Trevenant,ghost,grass,110,76,65,82
710,Pumpkaboo,ghost,grass,66,70,44,55
711,Gourgeist,ghost,grass,100,122,58,75
712,Bergmite,ice,NA,69,85,32,35
713,Avalugg,ice,NA,117,184,44,46
714,Noibat,flying,dragon,30,35,45,40
715,Noivern,flying,dragon,70,80,97,80
716,Xerneas,fairy,NA,131,95,131,98
717,Yveltal,dark,flying,131,95,131,98
718,Zygarde,dragon,ground,100,121,91,95
719,Diancie,rock,fairy,160,110,160,110
720,Hoopa,psychic,ghost,160,60,170,130
721,Volcanion,fire,water,110,120,130,90
722,Rowlet,grass,flying,55,55,50,50
723,Dartrix,grass,flying,75,75,70,70
724,Decidueye,grass,ghost,107,75,100,100
725,Litten,fire,NA,65,40,60,40
726,Torracat,fire,NA,85,50,80,50
727,Incineroar,fire,dark,115,90,80,90
728,Popplio,water,NA,54,54,66,56
729,Brionne,water,NA,69,69,91,81
730,Primarina,water,fairy,74,74,126,116
731,Pikipek,normal,flying,75,30,30,30
732,Trumbeak,normal,flying,85,50,40,50
733,Toucannon,normal,flying,120,75,75,75
734,Yungoos,normal,NA,70,30,30,30
735,Gumshoos,normal,NA,110,60,55,60
736,Grubbin,bug,NA,62,45,55,45
737,Charjabug,bug,electric,82,95,55,75
738,Vikavolt,bug,electric,70,90,145,75
739,Crabrawler,fighting,NA,82,57,42,47
740,Crabominable,fighting,ice,132,77,62,67
741,Oricorio,fire,flying,70,70,98,70
742,Cutiefly,bug,fairy,45,40,55,40
743,Ribombee,bug,fairy,55,60,95,70
744,Rockruff,rock,NA,65,40,30,40
745,Lycanroc,rock,NA,115,75,55,75
746,Wishiwashi,water,NA,140,130,140,135
747,Mareanie,poison,water,53,62,43,52
748,Toxapex,poison,water,63,152,53,142
749,Mudbray,ground,NA,100,70,45,55
750,Mudsdale,ground,NA,125,100,55,85
751,Dewpider,water,bug,40,52,40,72
752,Araquanid,water,bug,70,92,50,132
753,Fomantis,grass,NA,55,35,50,35
754,Lurantis,grass,NA,105,90,80,90
755,Morelull,grass,fairy,35,55,65,75
756,Shiinotic,grass,fairy,45,80,90,100
757,Salandit,poison,fire,44,40,71,40
758,Salazzle,poison,fire,64,60,111,60
759,Stufful,normal,fighting,75,50,45,50
760,Bewear,normal,fighting,125,80,55,60
761,Bounsweet,grass,NA,30,38,30,38
762,Steenee,grass,NA,40,48,40,48
763,Tsareena,grass,NA,120,98,50,98
764,Comfey,fairy,NA,52,90,82,110
765,Oranguru,normal,psychic,60,80,90,110
766,Passimian,fighting,NA,120,90,40,60
767,Wimpod,bug,water,35,40,20,30
768,Golisopod,bug,water,125,140,60,90
769,Sandygast,ghost,ground,55,80,70,45
770,Palossand,ghost,ground,75,110,100,75
771,Pyukumuku,water,NA,60,130,30,130
772,Type: Null,normal,NA,95,95,95,95
773,Silvally,normal,NA,95,95,95,95
774,Minior,rock,flying,100,60,100,60
775,Komala,normal,NA,115,65,75,95
776,Turtonator,fire,dragon,78,135,91,85
777,Togedemaru,electric,steel,98,63,40,73
778,Mimikyu,ghost,fairy,90,80,50,105
779,Bruxish,water,psychic,105,70,70,70
780,Drampa,normal,dragon,60,85,135,91
781,Dhelmise,ghost,grass,131,100,86,90
782,Jangmo-o,dragon,NA,55,65,45,45
783,Hakamo-o,dragon,fighting,75,90,65,70
784,Kommo-o,dragon,fighting,110,125,100,105
785,Tapu Koko,electric,fairy,115,85,95,75
786,Tapu Lele,psychic,fairy,85,75,130,115
787,Tapu Bulu,grass,fairy,130,115,85,95
788,Tapu Fini,water,fairy,75,115,95,130
789,Cosmog,psychic,NA,29,31,29,31
790,Cosmoem,psychic,NA,29,131,29,131
791,Solgaleo,psychic,steel,137,107,113,89
792,Lunala,psychic,ghost,113,89,137,107
793,Nihilego,rock,poison,53,47,127,131
794,Buzzwole,bug,fighting,139,139,53,53
795,Pheromosa,bug,fighting,137,37,137,37
796,Xurkitree,electric,NA,89,71,173,71
797,Celesteela,steel,flying,101,103,107,101
798,Kartana,grass,steel,181,131,59,31
799,Guzzlord,dark,dragon,101,53,97,53
800,Necrozma,psychic,NA,107,101,127,89
801,Magearna,steel,fairy,95,115,130,115
