pokedex_number,name,type1,type2,height_m,weight_kg,attack,defense
1,Bulbasaur,grass,poison,0.7,6.9,49,49
2,Ivysaur,grass,poison,1,13,62,63
3,Venusaur,grass,poison,2,100,100,123
4,Charmander,fire,NA,0.6,8.5,52,43
5,Charmeleon,fire,NA,1.1,19,64,58
6,Charizard,fire,flying,1.7,90.5,104,78
7,Squirtle,water,NA,0.5,9,48,65
8,Wartortle,water,NA,1,22.5,63,80
9,Blastoise,water,NA,1.6,85.5,103,120
10,Caterpie,bug,NA,0.3,2.9,30,35
11,Metapod,bug,NA,0.7,9.9,20,55
12,Butterfree,bug,flying,1.1,32,45,50
13,Weedle,bug,poison,0.3,3.2,35,30
14,Kakuna,bug,poison,0.6,10,25,50
15,Beedrill,bug,poison,1,29.5,150,40
16,Pidgey,normal,flying,0.3,1.8,45,40
17,Pidgeotto,normal,flying,1.1,30,60,55
18,Pidgeot,normal,flying,1.5,39.5,80,80
19,Rattata,normal,dark,NA,NA,56,35
20,Raticate,normal,dark,NA,NA,71,70
21,Spearow,normal,flying,0.3,2,60,30
22,Fearow,normal,flying,1.2,38,90,65
23,Ekans,poison,NA,2,6.9,60,44
24,Arbok,poison,NA,3.5,65,95,69
25,Pikachu,electric,NA,0.4,6,55,40
26,Raichu,electric,electric,NA,NA,85,50
27,Sandshrew,ground,ice,NA,NA,75,90
28,Sandslash,ground,ice,NA,NA,100,120
29,Nidoran♀,poison,NA,0.4,7,47,52
30,Nidorina,poison,NA,0.8,20,62,67
31,Nidoqueen,poison,ground,1.3,60,92,87
32,Nidoran♂,poison,NA,0.5,9,57,40
33,Nidorino,poison,NA,0.9,19.5,72,57
34,Nidoking,poison,ground,1.4,62,102,77
35,Clefairy,fairy,NA,0.6,7.5,45,48
36,Clefable,fairy,NA,1.3,40,70,73
37,Vulpix,fire,ice,NA,NA,41,40
38,Ninetales,fire,ice,NA,NA,67,75
39,Jigglypuff,normal,fairy,0.5,5.5,45,20
40,Wigglytuff,normal,fairy,1,12,70,45
41,Zubat,poison,flying,0.8,7.5,45,35
42,Golbat,poison,flying,1.6,55,80,70
43,Oddish,grass,poison,0.5,5.4,50,55
44,Gloom,grass,poison,0.8,8.6,65,70
45,Vileplume,grass,poison,1.2,18.6,80,85
46,Paras,bug,grass,0.3,5.4,70,55
47,Parasect,bug,grass,1,29.5,95,80
48,Venonat,bug,poison,1,30,55,50
49,Venomoth,bug,poison,1.5,12.5,65,60
50,Diglett,ground,ground,NA,NA,55,30
51,Dugtrio,ground,ground,NA,NA,100,60
52,Meowth,normal,dark,NA,NA,35,35
53,Persian,normal,dark,NA,NA,60,60
54,Psyduck,water,NA,0.8,19.6,52,48
55,Golduck,water,NA,1.7,76.6,82,78
56,Mankey,fighting,NA,0.5,28,80,35
57,Primeape,fighting,NA,1,32,105,60
58,Growlithe,fire,NA,0.7,19,70,45
59,Arcanine,fire,NA,1.9,155,110,80
60,Poliwag,water,NA,0.6,12.4,50,40
61,Poliwhirl,water,NA,1,20,65,65
62,Poliwrath,water,fighting,1.3,54,95,95
63,Abra,psychic,NA,0.9,19.5,20,15
64,Kadabra,psychic,NA,1.3,56.5,35,30
65,Alakazam,psychic,NA,1.5,48,50,65
66,Machop,fighting,NA,0.8,19.5,80,50
67,Machoke,fighting,NA,1.5,70.5,100,70
68,Machamp,fighting,NA,1.6,130,130,80
69,Bellsprout,grass,poison,0.7,4,75,35
70,Weepinbell,grass,poison,1,6.4,90,50
71,Victreebel,grass,poison,1.7,15.5,105,65
72,Tentacool,water,poison,0.9,45.5,40,35
73,Tentacruel,water,poison,1.6,55,70,65
74,Geodude,rock,ground,NA,NA,80,100
75,Graveler,rock,ground,NA,NA,95,115
76,Golem,rock,ground,NA,NA,120,130
77,Ponyta,fire,NA,1,30,85,55
78,Rapidash,fire,NA,1.7,95,100,70
79,Slowpoke,water,psychic,1.2,36,65,65
80,Slowbro,water,psychic,1.6,78.5,75,180
81,Magnemite,electric,steel,0.3,6,35,70
82,Magneton,electric,steel,1,60,60,95
83,Farfetch'd,normal,flying,0.8,15,90,55
84,Doduo,normal,flying,1.4,39.2,85,45
85,Dodrio,normal,flying,1.8,85.2,110,70
86,Seel,water,NA,1.1,90,45,55
87,Dewgong,water,ice,1.7,120,70,80
88,Grimer,poison,poison,NA,NA,80,50
89,Muk,poison,poison,NA,NA,105,75
90,Shellder,water,NA,0.3,4,65,100
91,Cloyster,water,ice,1.5,132.5,95,180
92,Gastly,ghost,poison,1.3,0.1,35,30
93,Haunter,ghost,poison,1.6,0.1,50,45
94,Gengar,ghost,poison,1.5,40.5,65,80
95,Onix,rock,ground,8.8,210,45,160
96,Drowzee,psychic,NA,1,32.4,48,45
97,Hypno,psychic,NA,1.6,75.6,73,70
98,Krabby,water,NA,0.4,6.5,105,90
99,Kingler,water,NA,1.3,60,130,115
100,Voltorb,electric,NA,0.5,10.4,30,50
101,Electrode,electric,NA,1.2,66.6,50,70
102,Exeggcute,grass,psychic,0.4,2.5,40,80
103,Exeggutor,grass,psychic,NA,NA,105,85
104,Cubone,ground,NA,0.4,6.5,50,95
105,Marowak,ground,fire,NA,NA,80,110
106,Hitmonlee,fighting,NA,1.5,49.8,120,53
107,Hitmonchan,fighting,NA,1.4,50.2,105,79
108,Lickitung,normal,NA,1.2,65.5,55,75
109,Koffing,poison,NA,0.6,1,65,95
110,Weezing,poison,NA,1.2,9.5,90,120
111,Rhyhorn,ground,rock,1,115,85,95
112,Rhydon,ground,rock,1.9,120,130,120
113,Chansey,normal,NA,1.1,34.6,5,5
114,Tangela,grass,NA,1,35,55,115
115,Kangaskhan,normal,NA,2.2,80,125,100
116,Horsea,water,NA,0.4,8,40,70
117,Seadra,water,NA,1.2,25,65,95
118,Goldeen,water,NA,0.6,15,67,60
119,Seaking,water,NA,1.3,39,92,65
120,Staryu,water,NA,0.8,34.5,45,55
121,Starmie,water,psychic,1.1,80,75,85
122,Mr. Mime,psychic,fairy,1.3,54.5,45,65
123,Scyther,bug,flying,1.5,56,110,80
124,Jynx,ice,psychic,1.4,40.6,50,35
125,Electabuzz,electric,NA,1.1,30,83,57
126,Magmar,fire,NA,1.3,44.5,95,57
127,Pinsir,bug,NA,1.5,55,155,120
128,Tauros,normal,NA,1.4,88.4,100,95
129,Magikarp,water,NA,0.9,10,10,55
130,Gyarados,water,flying,6.5,235,155,109
131,Lapras,water,ice,2.5,220,85,80
132,Ditto,normal,NA,0.3,4,48,48
133,Eevee,normal,NA,0.3,6.5,55,50
134,Vaporeon,water,NA,1,29,65,60
135,Jolteon,electric,NA,0.8,24.5,65,60
136,Flareon,fire,NA,0.9,25,130,60
137,Porygon,normal,NA,0.8,36.5,60,70
138,Omanyte,rock,water,0.4,7.5,40,100
139,Omastar,rock,water,1,35,60,125
140,Kabuto,rock,water,0.5,11.5,80,90
141,Kabutops,rock,water,1.3,40.5,115,105
142,Aerodactyl,rock,flying,1.8,59,135,85
143,Snorlax,normal,NA,2.1,460,110,65
144,Articuno,ice,flying,1.7,55.4,85,100
145,Zapdos,electric,flying,1.6,52.6,90,85
146,Moltres,fire,flying,2,60,100,90
147,Dratini,dragon,NA,1.8,3.3,64,45
148,Dragonair,dragon,NA,4,16.5,84,65
149,Dragonite,dragon,flying,2.2,210,134,95
150,Mewtwo,psychic,NA,2,122,150,70
151,Mew,psychic,NA,0.4,4,100,100
152,Chikorita,grass,NA,0.9,6.4,49,65
153,Bayleef,grass,NA,1.2,15.8,62,80
154,Meganium,grass,NA,1.8,100.5,82,100
155,Cyndaquil,fire,NA,0.5,7.9,52,43
156,Quilava,fire,NA,0.9,19,64,58
157,Typhlosion,fire,NA,1.7,79.5,84,78
158,Totodile,water,NA,0.6,9.5,65,64
159,Croconaw,water,NA,1.1,25,80,80
160,Feraligatr,water,NA,2.3,88.8,105,100
161,Sentret,normal,NA,0.8,6,46,34
162,Furret,normal,NA,1.8,32.5,76,64
163,Hoothoot,normal,flying,0.7,21.2,30,30
164,Noctowl,normal,flying,1.6,40.8,50,50
165,Ledyba,bug,flying,1,10.8,20,30
166,Ledian,bug,flying,1.4,35.6,35,50
167,Spinarak,bug,poison,0.5,8.5,60,40
168,Ariados,bug,poison,1.1,33.5,90,70
169,Crobat,poison,flying,1.8,75,90,80
170,Chinchou,water,electric,0.5,12,38,38
171,Lanturn,water,electric,1.2,22.5,58,58
172,Pichu,electric,NA,0.3,2,40,15
173,Cleffa,fairy,NA,0.3,3,25,28
174,Igglybuff,normal,fairy,0.3,1,30,15
175,Togepi,fairy,NA,0.3,1.5,20,65
176,Togetic,fairy,flying,0.6,3.2,40,85
177,Natu,psychic,flying,0.2,2,50,45
178,Xatu,psychic,flying,1.5,15,75,70
179,Mareep,electric,NA,0.6,7.8,40,40
180,Flaaffy,electric,NA,0.8,13.3,55,55
181,Ampharos,electric,NA,1.4,61.5,95,105
182,Bellossom,grass,NA,0.4,5.8,80,95
183,Marill,water,fairy,0.4,8.5,20,50
184,Azumarill,water,fairy,0.8,28.5,50,80
185,Sudowoodo,rock,NA,1.2,38,100,115
186,Politoed,water,NA,1.1,33.9,75,75
187,Hoppip,grass,flying,0.4,0.5,35,40
188,Skiploom,grass,flying,0.6,1,45,50
189,Jumpluff,grass,flying,0.8,3,55,70
190,Aipom,normal,NA,0.8,11.5,70,55
191,Sunkern,grass,NA,0.3,1.8,30,30
192,Sunflora,grass,NA,0.8,8.5,75,55
193,Yanma,bug,flying,1.2,38,65,45
194,Wooper,water,ground,0.4,8.5,45,45
195,Quagsire,water,ground,1.4,75,85,85
196,Espeon,psychic,NA,0.9,26.5,65,60
197,Umbreon,dark,NA,1,27,65,110
198,Murkrow,dark,flying,0.5,2.1,85,42
199,Slowking,water,psychic,2,79.5,75,80
200,Misdreavus,ghost,NA,0.7,1,60,60
201,Unown,psychic,NA,0.5,5,72,48
202,Wobbuffet,psychic,NA,1.3,28.5,33,58
203,Girafarig,normal,psychic,1.5,41.5,80,65
204,Pineco,bug,NA,0.6,7.2,65,90
205,Forretress,bug,steel,1.2,125.8,90,140
206,Dunsparce,normal,NA,1.5,14,70,70
207,Gligar,ground,flying,1.1,64.8,75,105
208,Steelix,steel,ground,9.2,400,125,230
209,Snubbull,fairy,NA,0.6,7.8,80,50
210,Granbull,fairy,NA,1.4,48.7,120,75
211,Qwilfish,water,poison,0.5,3.9,95,85
212,Scizor,bug,steel,1.8,118,150,140
213,Shuckle,bug,rock,0.6,20.5,10,230
214,Heracross,bug,fighting,1.5,54,185,115
215,Sneasel,dark,ice,0.9,28,95,55
216,Teddiursa,normal,NA,0.6,8.8,80,50
217,Ursaring,normal,NA,1.8,125.8,130,75
218,Slugma,fire,NA,0.7,35,40,40
219,Magcargo,fire,rock,0.8,55,50,120
220,Swinub,ice,ground,0.4,6.5,50,40
221,Piloswine,ice,ground,1.1,55.8,100,80
222,Corsola,water,rock,0.6,5,55,95
223,Remoraid,water,NA,0.6,12,65,35
224,Octillery,water,NA,0.9,28.5,105,75
225,Delibird,ice,flying,0.9,16,55,45
226,Mantine,water,flying,2.1,220,40,70
227,Skarmory,steel,flying,1.7,50.5,80,140
228,Houndour,dark,fire,0.6,10.8,60,30
229,Houndoom,dark,fire,1.4,35,90,90
230,Kingdra,water,dragon,1.8,152,95,95
231,Phanpy,ground,NA,0.5,33.5,60,60
232,Donphan,ground,NA,1.1,120,120,120
233,Porygon2,normal,NA,0.6,32.5,80,90
234,Stantler,normal,NA,1.4,71.2,95,62
235,Smeargle,normal,NA,1.2,58,20,35
236,Tyrogue,fighting,NA,0.7,21,35,35
237,Hitmontop,fighting,NA,1.4,48,95,95
238,Smoochum,ice,psychic,0.4,6,30,15
239,Elekid,electric,NA,0.6,23.5,63,37
240,Magby,fire,NA,0.7,21.4,75,37
241,Miltank,normal,NA,1.2,75.5,80,105
242,Blissey,normal,NA,1.5,46.8,10,10
243,Raikou,electric,NA,1.9,178,85,75
244,Entei,fire,NA,2.1,198,115,85
245,Suicune,water,NA,2,187,75,115
246,Larvitar,rock,ground,0.6,72,64,50
247,Pupitar,rock,ground,1.2,152,84,70
248,Tyranitar,rock,dark,2,202,164,150
249,Lugia,psychic,flying,5.2,216,90,130
250,Ho-Oh,fire,flying,3.8,199,130,90
251,Celebi,psychic,grass,0.6,5,100,100
252,Treecko,grass,NA,0.5,5,45,35
253,Grovyle,grass,NA,0.9,21.6,65,45
254,Sceptile,grass,NA,1.7,52.2,110,75
255,Torchic,fire,NA,0.4,2.5,60,40
256,Combusken,fire,fighting,0.9,19.5,85,60
257,Blaziken,fire,fighting,1.9,52,160,80
258,Mudkip,water,NA,0.4,7.6,70,50
259,Marshtomp,water,ground,0.7,28,85,70
260,Swampert,water,ground,1.5,81.9,150,110
261,Poochyena,dark,NA,0.5,13.6,55,35
262,Mightyena,dark,NA,1,37,90,70
263,Zigzagoon,normal,NA,0.4,17.5,30,41
264,Linoone,normal,NA,0.5,32.5,70,61
265,Wurmple,bug,NA,0.3,3.6,45,35
266,Silcoon,bug,NA,0.6,10,35,55
267,Beautifly,bug,flying,1,28.4,70,50
268,Cascoon,bug,NA,0.7,11.5,35,55
269,Dustox,bug,poison,1.2,31.6,50,70
270,Lotad,water,grass,0.5,2.6,30,30
271,Lombre,water,grass,1.2,32.5,50,50
272,Ludicolo,water,grass,1.5,55,70,70
273,Seedot,grass,NA,0.5,4,40,50
274,Nuzleaf,grass,dark,1,28,70,40
275,Shiftry,grass,dark,1.3,59.6,100,60
276,Taillow,normal,flying,0.3,2.3,55,30
277,Swellow,normal,flying,0.7,19.8,85,60
278,Wingull,water,flying,0.6,9.5,30,30
279,Pelipper,water,flying,1.2,28,50,100
280,Ralts,psychic,fairy,0.4,6.6,25,25
281,Kirlia,psychic,fairy,0.8,20.2,35,35
282,Gardevoir,psychic,fairy,1.6,48.4,85,65
283,Surskit,bug,water,0.5,1.7,30,32
284,Masquerain,bug,flying,0.8,3.6,60,62
285,Shroomish,grass,NA,0.4,4.5,40,60
286,Breloom,grass,fighting,1.2,39.2,130,80
287,Slakoth,normal,NA,0.8,24,60,60
288,Vigoroth,normal,NA,1.4,46.5,80,80
289,Slaking,normal,NA,2,130.5,160,100
290,Nincada,bug,ground,0.5,5.5,45,90
291,Ninjask,bug,flying,0.8,12,90,45
292,Shedinja,bug,ghost,0.8,1.2,90,45
293,Whismur,normal,NA,0.6,16.3,51,23
294,Loudred,normal,NA,1,40.5,71,43
295,Exploud,normal,NA,1.5,84,91,63
296,Makuhita,fighting,NA,1,86.4,60,30
297,Hariyama,fighting,NA,2.3,253.8,120,60
298,Azurill,normal,fairy,0.2,2,20,40
299,Nosepass,rock,NA,1,97,45,135
300,Skitty,normal,NA,0.6,11,45,45
301,Delcatty,normal,NA,1.1,32.6,65,65
302,Sableye,dark,ghost,0.5,11,85,125
303,Mawile,steel,fairy,0.6,11.5,105,125
304,Aron,steel,rock,0.4,60,70,100
305,Lairon,steel,rock,0.9,120,90,140
306,Aggron,steel,rock,2.1,360,140,230
307,Meditite,fighting,psychic,0.6,11.2,40,55
308,Medicham,fighting,psychic,1.3,31.5,100,85
309,Electrike,electric,NA,0.6,15.2,45,40
310,Manectric,electric,NA,1.5,40.2,75,80
311,Plusle,electric,NA,0.4,4.2,50,40
312,Minun,electric,NA,0.4,4.2,40,50
313,Volbeat,bug,NA,0.7,17.7,73,75
314,Illumise,bug,NA,0.6,17.7,47,75
315,Roselia,grass,poison,0.3,2,60,45
316,Gulpin,poison,NA,0.4,10.3,43,53
317,Swalot,poison,NA,1.7,80,73,83
318,Carvanha,water,dark,0.8,20.8,90,20
319,Sharpedo,water,dark,1.8,88.8,140,70
320,Wailmer,water,NA,2,130,70,35
321,Wailord,water,NA,14.5,398,90,45
322,Numel,fire,ground,0.7,24,60,40
323,Camerupt,fire,ground,1.9,220,120,100
324,Torkoal,fire,NA,0.5,80.4,85,140
325,Spoink,psychic,NA,0.7,30.6,25,35
326,Grumpig,psychic,NA,0.9,71.5,45,65
327,Spinda,normal,NA,1.1,5,60,60
328,Trapinch,ground,NA,0.7,15,100,45
329,Vibrava,ground,dragon,1.1,15.3,70,50
330,Flygon,ground,dragon,2,82,100,80
331,Cacnea,grass,NA,0.4,51.3,85,40
332,Cacturne,grass,dark,1.3,77.4,115,60
333,Swablu,normal,flying,0.4,1.2,40,60
334,Altaria,dragon,flying,1.1,20.6,110,110
335,Zangoose,normal,NA,1.3,40.3,115,60
336,Seviper,poison,NA,2.7,52.5,100,60
337,Lunatone,rock,psychic,1,168,55,65
338,Solrock,rock,psychic,1.2,154,95,85
339,Barboach,water,ground,0.4,1.9,48,43
340,Whiscash,water,ground,0.9,23.6,78,73
341,Corphish,water,NA,0.6,11.5,80,65
342,Crawdaunt,water,dark,1.1,32.8,120,85
343,Baltoy,ground,psychic,0.5,21.5,40,55
344,Claydol,ground,psychic,1.5,108,70,105
345,Lileep,rock,grass,1,23.8,41,77
346,Cradily,rock,grass,1.5,60.4,81,97
347,Anorith,rock,bug,0.7,12.5,95,50
348,Armaldo,rock,bug,1.5,68.2,125,100
349,Feebas,water,NA,0.6,7.4,15,20
350,Milotic,water,NA,6.2,162,60,79
351,Castform,normal,NA,0.3,0.8,70,70
352,Kecleon,normal,NA,1,22,90,70
353,Shuppet,ghost,NA,0.6,2.3,75,35
354,Banette,ghost,NA,1.1,12.5,165,75
355,Duskull,ghost,NA,0.8,15,40,90
356,Dusclops,ghost,NA,1.6,30.6,70,130
357,Tropius,grass,flying,2,100,68,83
358,Chimecho,psychic,NA,0.6,1,50,80
359,Absol,dark,NA,1.2,47,150,60
360,Wynaut,psychic,NA,0.6,14,23,48
361,Snorunt,ice,NA,0.7,16.8,50,50
362,Glalie,ice,NA,1.5,256.5,120,80
363,Spheal,ice,water,0.8,39.5,40,50
364,Sealeo,ice,water,1.1,87.6,60,70
365,Walrein,ice,water,1.4,150.6,80,90
366,Clamperl,water,NA,0.4,52.5,64,85
367,Huntail,water,NA,1.7,27,104,105
368,Gorebyss,water,NA,1.8,22.6,84,105
369,Relicanth,water,rock,1,23.4,90,130
370,Luvdisc,water,NA,0.6,8.7,30,55
371,Bagon,dragon,NA,0.6,42.1,75,60
372,Shelgon,dragon,NA,1.1,110.5,95,100
373,Salamence,dragon,flying,1.5,102.6,145,130
374,Beldum,steel,psychic,0.6,95.2,55,80
375,Metang,steel,psychic,1.2,202.5,75,100
376,Metagross,steel,psychic,1.6,550,145,150
377,Regirock,rock,NA,1.7,230,100,200
378,Regice,ice,NA,1.8,175,50,100
379,Registeel,steel,NA,1.9,205,75,150
380,Latias,dragon,psychic,1.4,40,100,120
381,Latios,dragon,psychic,2,60,130,100
382,Kyogre,water,NA,4.5,352,150,90
383,Groudon,ground,NA,3.5,950,180,160
384,Rayquaza,dragon,flying,7,206.5,180,100
385,Jirachi,steel,psychic,0.3,1.1,100,100
386,Deoxys,psychic,NA,1.7,60.8,95,90
387,Turtwig,grass,NA,0.4,10.2,68,64
388,Grotle,grass,NA,1.1,97,89,85
389,Torterra,grass,ground,2.2,310,109,105
390,Chimchar,fire,NA,0.5,6.2,58,44
391,Monferno,fire,fighting,0.9,22,78,52
392,Infernape,fire,fighting,1.2,55,104,71
393,Piplup,water,NA,0.4,5.2,51,53
394,Prinplup,water,NA,0.8,23,66,68
395,Empoleon,water,steel,1.7,84.5,86,88
396,Starly,normal,flying,0.3,2,55,30
397,Staravia,normal,flying,0.6,15.5,75,50
398,Staraptor,normal,flying,1.2,24.9,120,70
399,Bidoof,normal,NA,0.5,20,45,40
400,Bibarel,normal,water,1,31.5,85,60
401,Kricketot,bug,NA,0.3,2.2,25,41
402,Kricketune,bug,NA,1,25.5,85,51
403,Shinx,electric,NA,0.5,9.5,65,34
404,Luxio,electric,NA,0.9,30.5,85,49
