pokedex_number,name,type1,type2,height_m,weight_kg,attack,defense
405,Luxray,electric,NA,1.4,42,120,79
406,Budew,grass,poison,0.2,1.2,30,35
407,Roserade,grass,poison,0.9,14.5,70,65
408,Cranidos,rock,NA,0.9,31.5,125,40
409,Rampardos,rock,NA,1.6,102.5,165,60
410,Shieldon,rock,steel,0.5,57,42,118
411,Bastiodon,rock,steel,1.3,149.5,52,168
412,Burmy,bug,NA,0.2,3.4,29,45
413,Wormadam,bug,grass,0.5,6.5,69,95
414,Mothim,bug,flying,0.9,23.3,94,50
415,Combee,bug,flying,0.3,5.5,30,42
416,Vespiquen,bug,flying,1.2,38.5,80,102
417,Pachirisu,electric,NA,0.4,3.9,45,70
418,Buizel,water,NA,0.7,29.5,65,35
419,Floatzel,water,NA,1.1,33.5,105,55
420,Cherubi,grass,NA,0.4,3.3,35,45
421,Cherrim,grass,NA,0.5,9.3,60,70
422,Shellos,water,NA,0.3,6.3,48,48
423,Gastrodon,water,ground,0.9,29.9,83,68
424,Ambipom,normal,NA,1.2,20.3,100,66
425,Drifloon,ghost,flying,0.4,1.2,50,34
426,Drifblim,ghost,flying,1.2,15,80,44
427,Buneary,normal,NA,0.4,5.5,66,44
428,Lopunny,normal,NA,1.2,33.3,136,94
429,Mismagius,ghost,NA,0.9,4.4,60,60
430,Honchkrow,dark,flying,0.9,27.3,125,52
431,Glameow,normal,NA,0.5,3.9,55,42
432,Purugly,normal,NA,1,43.8,82,64
433,Chingling,psychic,NA,0.2,0.6,30,50
434,Stunky,poison,dark,0.4,19.2,63,47
435,Skuntank,poison,dark,1,38,93,67
436,Bronzor,steel,psychic,0.5,60.5,24,86
437,Bronzong,steel,psychic,1.3,187,89,116
438,Bonsly,rock,NA,0.5,15,80,95
439,Mime Jr.,psychic,fairy,0.6,13,25,45
440,Happiny,normal,NA,0.6,24.4,5,5
441,Chatot,normal,flying,0.5,1.9,65,45
442,Spiritomb,ghost,dark,1,108,92,108
443,Gible,dragon,ground,0.7,20.5,70,45
444,Gabite,dragon,ground,1.4,56,90,65
445,Garchomp,dragon,ground,1.9,95,170,115
446,Munchlax,normal,NA,0.6,105,85,40
447,Riolu,fighting,NA,0.7,20.2,70,40
448,Lucario,fighting,steel,1.2,54,145,88
449,Hippopotas,ground,NA,0.8,49.5,72,78
450,Hippowdon,ground,NA,2,300,112,118
451,Skorupi,poison,bug,0.8,12,50,90
452,Drapion,poison,dark,1.3,61.5,90,110
453,Croagunk,poison,fighting,0.7,23,61,40
454,Toxicroak,poison,fighting,1.3,44.4,106,65
455,Carnivine,grass,NA,1.4,27,100,72
456,Finneon,water,NA,0.4,7,49,56
457,Lumineon,water,NA,1.2,24,69,76
458,Mantyke,water,flying,1,65,20,50
459,Snover,grass,ice,1,50.5,62,50
460,Abomasnow,grass,ice,2.2,135.5,132,105
461,Weavile,dark,ice,1.1,34,120,65
462,Magnezone,electric,steel,1.2,180,70,115
463,Lickilicky,normal,NA,1.7,140,85,95
464,Rhyperior,ground,rock,2.4,282.8,140,130
465,Tangrowth,grass,NA,2,128.6,100,125
466,Electivire,electric,NA,1.8,138.6,123,67
467,Magmortar,fire,NA,1.6,68,95,67
468,Togekiss,fairy,flying,1.5,38,50,95
469,Yanmega,bug,flying,1.9,51.5,76,86
470,Leafeon,grass,NA,1,25.5,110,130
471,Glaceon,ice,NA,0.8,25.9,60,110
472,Gliscor,ground,flying,2,42.5,95,125
473,Mamoswine,ice,ground,2.5,291,130,80
474,Porygon-Z,normal,NA,0.9,34,80,70
475,Gallade,psychic,fighting,1.6,52,165,95
476,Probopass,rock,steel,1.4,340,55,145
477,Dusknoir,ghost,NA,2.2,106.6,100,135
478,Froslass,ice,ghost,1.3,26.6,80,70
479,Rotom,electric,ghost,0.3,0.3,65,107
480,Uxie,psychic,NA,0.3,0.3,75,130
481,Mesprit,psychic,NA,0.3,0.3,105,105
482,Azelf,psychic,NA,0.3,0.3,125,70
483,Dialga,steel,dragon,5.4,683,120,120
484,Palkia,water,dragon,4.2,336,120,100
485,Heatran,fire,steel,1.7,430,90,106
486,Regigigas,normal,NA,3.7,420,160,110
487,Giratina,ghost,dragon,4.5,750,120,100
488,Cresselia,psychic,NA,1.5,85.6,70,120
489,Phione,water,NA,0.4,3.1,80,80
490,Manaphy,water,NA,0.3,1.4,100,100
491,Darkrai,dark,NA,1.5,50.5,90,90
492,Shaymin,grass,grass,0.2,2.1,103,75
493,Arceus,normal,NA,3.2,320,120,120
494,Victini,psychic,fire,0.4,4,100,100
495,Snivy,grass,NA,0.6,8.1,45,55
496,Servine,grass,NA,0.8,16,60,75
497,Serperior,grass,NA,3.3,63,75,95
498,Tepig,fire,NA,0.5,9.9,63,45
499,Pignite,fire,fighting,1,55.5,93,55
500,Emboar,fire,fighting,1.6,150,123,65
501,Oshawott,water,NA,0.5,5.9,55,45
502,Dewott,water,NA,0.8,24.5,75,60
503,Samurott,water,NA,1.5,94.6,100,85
504,Patrat,normal,NA,0.5,11.6,55,39
505,Watchog,normal,NA,1.1,27,85,69
506,Lillipup,normal,NA,0.4,4.1,60,45
507,Herdier,normal,NA,0.9,14.7,80,65
508,Stoutland,normal,NA,1.2,61,110,90
509,Purrloin,dark,NA,0.4,10.1,50,37
510,Liepard,dark,NA,1.1,37.5,88,50
511,Pansage,grass,NA,0.6,10.5,53,48
512,Simisage,grass,NA,1.1,30.5,98,63
513,Pansear,fire,NA,0.6,11,53,48
514,Simisear,fire,NA,1,28,98,63
515,Panpour,water,NA,0.6,13.5,53,48
516,Simipour,water,NA,1,29,98,63
517,Munna,psychic,NA,0.6,23.3,25,45
518,Musharna,psychic,NA,1.1,60.5,55,85
519,Pidove,normal,flying,0.3,2.1,55,50
520,Tranquill,normal,flying,0.6,15,77,62
521,Unfezant,normal,flying,1.2,29,115,80
522,Blitzle,electric,NA,0.8,29.8,60,32
523,Zebstrika,electric,NA,1.6,79.5,100,63
524,Roggenrola,rock,NA,0.4,18,75,85
525,Boldore,rock,NA,0.9,102,105,105
526,Gigalith,rock,NA,1.7,260,135,130
527,Woobat,psychic,flying,0.4,2.1,45,43
528,Swoobat,psychic,flying,0.9,10.5,57,55
529,Drilbur,ground,NA,0.3,8.5,85,40
530,Excadrill,ground,steel,0.7,40.4,135,60
531,Audino,normal,NA,1.1,31,60,126
532,Timburr,fighting,NA,0.6,12.5,80,55
533,Gurdurr,fighting,NA,1.2,40,105,85
534,Conkeldurr,fighting,NA,1.4,87,140,95
535,Tympole,water,NA,0.5,4.5,50,40
536,Palpitoad,water,ground,0.8,17,65,55
537,Seismitoad,water,ground,1.5,62,95,75
538,Throh,fighting,NA,1.3,55.5,100,85
539,Sawk,fighting,NA,1.4,51,125,75
540,Sewaddle,bug,grass,0.3,2.5,53,70
541,Swadloon,bug,grass,0.5,7.3,63,90
542,Leavanny,bug,grass,1.2,20.5,103,80
543,Venipede,bug,poison,0.4,5.3,45,59
544,Whirlipede,bug,poison,1.2,58.5,55,99
545,Scolipede,bug,poison,2.5,200.5,100,89
546,Cottonee,grass,fairy,0.3,0.6,27,60
547,Whimsicott,grass,fairy,0.7,6.6,67,85
548,Petilil,grass,NA,0.5,6.6,35,50
549,Lilligant,grass,NA,1.1,16.3,60,75
550,Basculin,water,NA,1,18,92,65
551,Sandile,ground,dark,0.7,15.2,72,35
552,Krokorok,ground,dark,1,33.4,82,45
553,Krookodile,ground,dark,1.5,96.3,117,80
554,Darumaka,fire,NA,0.6,37.5,90,45
555,Darmanitan,fire,fire,1.3,92.9,30,105
556,Maractus,grass,NA,1,28,86,67
557,Dwebble,bug,rock,0.3,14.5,65,85
558,Crustle,bug,rock,1.4,200,105,125
559,Scraggy,dark,fighting,0.6,11.8,75,70
560,Scrafty,dark,fighting,1.1,30,90,115
561,Sigilyph,psychic,flying,1.4,14,58,80
562,Yamask,ghost,NA,0.5,1.5,30,85
563,Cofagrigus,ghost,NA,1.7,76.5,50,145
564,Tirtouga,water,rock,0.7,16.5,78,103
565,Carracosta,water,rock,1.2,81,108,133
566,Archen,rock,flying,0.5,9.5,112,45
567,Archeops,rock,flying,1.4,32,140,65
568,Trubbish,poison,NA,0.6,31,50,62
569,Garbodor,poison,NA,1.9,107.3,95,82
570,Zorua,dark,NA,0.7,12.5,65,40
571,Zoroark,dark,NA,1.6,81.1,105,60
572,Minccino,normal,NA,0.4,5.8,50,40
573,Cinccino,normal,NA,0.5,7.5,95,60
574,Gothita,psychic,NA,0.4,5.8,30,50
575,Gothorita,psychic,NA,0.7,18,45,70
576,Gothitelle,psychic,NA,1.5,44,55,95
577,Solosis,psychic,NA,0.3,1,30,40
578,Duosion,psychic,NA,0.6,8,40,50
579,Reuniclus,psychic,NA,1,20.1,65,75
580,Ducklett,water,flying,0.5,5.5,44,50
581,Swanna,water,flying,1.3,24.2,87,63
582,Vanillite,ice,NA,0.4,5.7,50,50
583,Vanillish,ice,NA,1.1,41,65,65
584,Vanilluxe,ice,NA,1.3,57.5,95,85
585,Deerling,normal,grass,0.6,19.5,60,50
586,Sawsbuck,normal,grass,1.9,92.5,100,70
587,Emolga,electric,flying,0.4,5,75,60
588,Karrablast,bug,NA,0.5,5.9,75,45
589,Escavalier,bug,steel,1,33,135,105
590,Foongus,grass,poison,0.2,1,55,45
591,Amoonguss,grass,poison,0.6,10.5,85,70
592,Frillish,water,ghost,1.2,33,40,50
593,Jellicent,water,ghost,2.2,135,60,70
594,Alomomola,water,NA,1.2,31.6,75,80
595,Joltik,bug,electric,0.1,0.6,47,50
596,Galvantula,bug,electric,0.8,14.3,77,60
597,Ferroseed,grass,steel,0.6,18.8,50,91
598,Ferrothorn,grass,steel,1,110,94,131
599,Klink,steel,NA,0.3,21,55,70
600,Klang,steel,NA,0.6,51,80,95
601,Klinklang,steel,NA,0.6,81,100,115
602,Tynamo,electric,NA,0.2,0.3,55,40
603,Eelektrik,electric,NA,1.2,22,85,70
604,Eelektross,electric,NA,2.1,80.5,115,80
605,Elgyem,psychic,NA,0.5,9,55,55
606,Beheeyem,psychic,NA,1,34.5,75,75
607,Litwick,ghost,fire,0.3,3.1,30,55
608,Lampent,ghost,fire,0.6,13,40,60
609,Chandelure,ghost,fire,1,34.3,55,90
610,Axew,dragon,NA,0.6,18,87,60
611,Fraxure,dragon,NA,1,36,117,70
612,Haxorus,dragon,NA,1.8,105.5,147,90
613,Cubchoo,ice,NA,0.5,8.5,70,40
614,Beartic,ice,NA,2.6,260,130,80
615,Cryogonal,ice,NA,1.1,148,50,50
616,Shelmet,bug,NA,0.4,7.7,40,85
617,Accelgor,bug,NA,0.8,25.3,70,40
618,Stunfisk,ground,electric,0.7,11,66,84
619,Mienfoo,fighting,NA,0.9,20,85,50
620,Mienshao,fighting,NA,1.4,35.5,125,60
621,Druddigon,dragon,NA,1.6,139,120,90
622,Golett,ground,ghost,1,92,74,50
623,Golurk,ground,ghost,2.8,330,124,80
624,Pawniard,dark,steel,0.5,10.2,85,70
625,Bisharp,dark,steel,1.6,70,125,100
626,Bouffalant,normal,NA,1.6,94.6,110,95
627,Rufflet,normal,flying,0.5,10.5,83,50
628,Braviary,normal,flying,1.5,41,123,75
629,Vullaby,dark,flying,0.5,9,55,75
630,Mandibuzz,dark,flying,1.2,39.5,65,105
631,Heatmor,fire,NA,1.4,58,97,66
632,Durant,bug,steel,0.3,33,109,112
633,Deino,dark,dragon,0.8,17.3,65,50
634,Zweilous,dark,dragon,1.4,50,85,70
635,Hydreigon,dark,dragon,1.8,160,105,90
636,Larvesta,bug,fire,1.1,28.8,85,55
637,Volcarona,bug,fire,1.6,46,60,65
638,Cobalion,steel,fighting,2.1,250,90,129
639,Terrakion,rock,fighting,1.9,260,129,90
640,Virizion,grass,fighting,2,200,90,72
641,Tornadus,flying,NA,1.5,63,100,80
642,Thundurus,electric,flying,1.5,61,105,70
643,Reshiram,dragon,fire,3.2,330,120,100
644,Zekrom,dragon,electric,2.9,345,150,120
645,Landorus,ground,flying,1.5,68,145,90
646,Kyurem,dragon,ice,3,325,120,90
647,Keldeo,water,fighting,1.4,48.5,72,90
648,Meloetta,normal,psychic,0.6,6.5,128,90
649,Genesect,bug,steel,1.5,82.5,120,95
650,Chespin,grass,NA,0.4,9,61,65
651,Quilladin,grass,NA,0.7,29,78,95
652,Chesnaught,grass,fighting,1.6,90,107,122
653,Fennekin,fire,NA,0.4,9.4,45,40
654,Braixen,fire,NA,1,14.5,59,58
655,Delphox,fire,psychic,1.5,39,69,72
656,Froakie,water,NA,0.3,7,56,40
657,Frogadier,water,NA,0.6,10.9,63,52
658,Greninja,water,dark,1.5,40,145,67
659,Bunnelby,normal,NA,0.4,5,36,38
660,Diggersby,normal,ground,1,42.4,56,77
661,Fletchling,normal,flying,0.3,1.7,50,43
662,Fletchinder,fire,flying,0.7,16,73,55
663,Talonflame,fire,flying,1.2,24.5,81,71
664,Scatterbug,bug,NA,0.3,2.5,35,40
665,Spewpa,bug,NA,0.3,8.4,22,60
666,Vivillon,bug,flying,1.2,17,52,50
667,Litleo,fire,normal,0.6,13.5,50,58
668,Pyroar,fire,normal,1.5,81.5,68,72
669,Flabébé,fairy,NA,0.1,0.1,38,39
670,Floette,fairy,NA,0.2,0.9,65,67
671,Florges,fairy,NA,1.1,10,65,68
672,Skiddo,grass,NA,0.9,31,65,48
673,Gogoat,grass,NA,1.7,91,100,62
674,Pancham,fighting,NA,0.6,8,82,62
675,Pangoro,fighting,dark,2.1,136,124,78
676,Furfrou,normal,NA,1.2,28,80,60
677,Espurr,psychic,NA,0.3,3.5,48,54
678,Meowstic,psychic,NA,0.6,8.5,48,76
679,Honedge,steel,ghost,0.8,2,80,100
680,Doublade,steel,ghost,0.8,4.5,110,150
681,Aegislash,steel,ghost,1.7,53,150,50
682,Spritzee,fairy,NA,0.2,0.5,52,60
683,Aromatisse,fairy,NA,0.8,15.5,72,72
684,Swirlix,fairy,NA,0.4,3.5,48,66
685,Slurpuff,fairy,NA,0.8,5,80,86
686,Inkay,dark,psychic,0.4,3.5,54,53
687,Malamar,dark,psychic,1.5,47,92,88
688,Binacle,rock,water,0.5,31,52,67
689,Barbaracle,rock,water,1.3,96,105,115
690,Skrelp,poison,water,0.5,7.3,60,60
691,Dragalge,poison,dragon,1.8,81.5,75,90
692,Clauncher,water,NA,0.5,8.3,53,62
693,Clawitzer,water,NA,1.3,35.3,73,88
694,Helioptile,electric,normal,0.5,6,38,33
695,Heliolisk,electric,normal,1,21,55,52
696,Tyrunt,rock,dragon,0.8,26,89,77
697,Tyrantrum,rock,dragon,2.5,270,121,119
698,Amaura,rock,ice,1.3,25.2,59,50
699,Aurorus,rock,ice,2.7,225,77,72
700,Sylveon,fairy,NA,1,23.5,65,65
701,Hawlucha,fighting,flying,0.8,21.5,92,75
702,Dedenne,electric,fairy,0.2,2.2,58,57
703,Carbink,rock,fairy,0.3,5.7,50,150
704,Goomy,dragon,NA,0.3,2.8,50,35
705,Sliggoo,dragon,NA,0.8,17.5,75,53
706,Goodra,dragon,NA,2,150.5,100,70
707,Klefki,steel,fairy,0.2,3,80,91
708,Phantump,ghost,grass,0.4,7,70,48
709,Trevenant,ghost,grass,1.5,71,110,76
710,Pumpkaboo,ghost,grass,0.8,15,66,70
711,Gourgeist,ghost,grass,1.7,39,100,122
712,Bergmite,ice,NA,1,99.5,69,85
713,Avalugg,ice,NA,2,505,117,184
714,Noibat,flying,dragon,0.5,8,30,35
715,Noivern,flying,dragon,1.5,85,70,80
716,Xerneas,fairy,NA,3,215,131,95
717,Yveltal,dark,flying,5.8,203,131,95
718,Zygarde,dragon,ground,5,284.6,100,121
719,Diancie,rock,fairy,0.7,8.8,160,110
720,Hoopa,psychic,ghost,NA,NA,160,60
721,Volcanion,fire,water,1.7,195,110,120
722,Rowlet,grass,flying,0.3,1.5,55,55
723,Dartrix,grass,flying,0.7,16,75,75
724,Decidueye,grass,ghost,1.6,36.6,107,75
725,Litten,fire,NA,0.4,4.3,65,40
726,Torracat,fire,NA,0.7,25,85,50
727,Incineroar,fire,dark,1.8,83,115,90
728,Popplio,water,NA,0.4,7.5,54,54
729,Brionne,water,NA,0.6,17.5,69,69
730,Primarina,water,fairy,1.8,44,74,74
731,Pikipek,normal,flying,0.3,1.2,75,30
732,Trumbeak,normal,flying,0.6,14.8,85,50
733,Toucannon,normal,flying,1.1,26,120,75
734,Yungoos,normal,NA,0.4,6,70,30
735,Gumshoos,normal,NA,0.7,14.2,110,60
736,Grubbin,bug,NA,0.4,4.4,62,45
737,Charjabug,bug,electric,0.5,10.5,82,95
738,Vikavolt,bug,electric,1.5,45,70,90
739,Crabrawler,fighting,NA,0.6,7,82,57
740,Crabominable,fighting,ice,1.7,180,132,77
741,Oricorio,fire,flying,0.6,3.4,70,70
742,Cutiefly,bug,fairy,0.1,0.2,45,40
743,Ribombee,bug,fairy,0.2,0.5,55,60
744,Rockruff,rock,NA,0.5,9.2,65,40
745,Lycanroc,rock,NA,NA,NA,115,75
746,Wishiwashi,water,NA,0.2,0.3,140,130
747,Mareanie,poison,water,0.4,8,53,62
748,Toxapex,poison,water,0.7,14.5,63,152
749,Mudbray,ground,NA,1,110,100,70
750,Mudsdale,ground,NA,2.5,920,125,100
751,Dewpider,water,bug,0.3,4,40,52
752,Araquanid,water,bug,1.8,82,70,92
753,Fomantis,grass,NA,0.3,1.5,55,35
754,Lurantis,grass,NA,0.9,18.5,105,90
755,Morelull,grass,fairy,0.2,1.5,35,55
756,Shiinotic,grass,fairy,1,11.5,45,80
757,Salandit,poison,fire,0.6,4.8,44,40
758,Salazzle,poison,fire,1.2,22.2,64,60
759,Stufful,normal,fighting,0.5,6.8,75,50
760,Bewear,normal,fighting,2.1,135,125,80
761,Bounsweet,grass,NA,0.3,3.2,30,38
762,Steenee,grass,NA,0.7,8.2,40,48
763,Tsareena,grass,NA,1.2,21.4,120,98
764,Comfey,fairy,NA,0.1,0.3,52,90
765,Oranguru,normal,psychic,1.5,76,60,80
766,Passimian,fighting,NA,2,82.8,120,90
767,Wimpod,bug,water,0.5,12,35,40
768,Golisopod,bug,water,2,108,125,140
769,Sandygast,ghost,ground,0.5,70,55,80
770,Palossand,ghost,ground,1.3,250,75,110
771,Pyukumuku,water,NA,0.3,1.2,60,130
772,Type: Null,normal,NA,1.9,120.5,95,95
773,Silvally,normal,NA,2.3,100.5,95,95
774,Minior,rock,flying,0.3,40,100,60
775,Komala,normal,NA,0.4,19.9,115,65
776,Turtonator,fire,dragon,2,212,78,135
777,Togedemaru,electric,steel,0.3,3.3,98,63
778,Mimikyu,ghost,fairy,0.2,0.7,90,80
779,Bruxish,water,psychic,0.9,19,105,70
780,Drampa,normal,dragon,3,185,60,85
781,Dhelmise,ghost,grass,3.9,210,131,100
782,Jangmo-o,dragon,NA,0.6,29.7,55,65
783,Hakamo-o,dragon,fighting,1.2,47,75,90
784,Kommo-o,dragon,fighting,1.6,78.2,110,125
785,Tapu Koko,electric,fairy,1.8,20.5,115,85
786,Tapu Lele,psychic,fairy,1.2,18.6,85,75
787,Tapu Bulu,grass,fairy,1.9,45.5,130,115
788,Tapu Fini,water,fairy,1.3,21.2,75,115
789,Cosmog,psychic,NA,0.2,0.1,29,31
790,Cosmoem,psychic,NA,0.1,999.9,29,131
791,Solgaleo,psychic,steel,3.4,230,137,107
792,Lunala,psychic,ghost,4,120,113,89
793,Nihilego,rock,poison,1.2,55.5,53,47
794,Buzzwole,bug,fighting,2.4,333.6,139,139
795,Pheromosa,bug,fighting,1.8,25,137,37
796,Xurkitree,electric,NA,3.8,100,89,71
797,Celesteela,steel,flying,9.2,999.9,101,103
798,Kartana,grass,steel,0.3,0.1,181,131
799,Guzzlord,dark,dragon,5.5,888,101,53
800,Necrozma,psychic,NA,2.4,230,107,101
801,Magearna,steel,fairy,1,80.5,95,115
